,Start_Date,End_Date,Port_Return,Benchmark_Return,Port_Return_Ann,Benchmark_Return_Ann,Port_1yr_Drawdown,Benchmark_1yr_Drawdown
444,2004-12-06,2011-03-04,53.95%,11.12%,7.15%,1.7%,-19.46%,-52.39%
445,2004-12-06,2011-07-01,57.18%,12.34%,7.13%,1.79%,-19.46%,-52.39%
446,2004-12-06,2011-10-28,35.99%,7.88%,4.56%,1.11%,-19.46%,-52.39%
447,2004-12-06,2012-02-27,37.04%,15.06%,4.45%,1.96%,-19.46%,-52.39%
448,2004-12-06,2012-06-26,31.21%,10.71%,3.66%,1.36%,-19.52%,-52.39%
449,2004-12-06,2012-10-24,38.08%,18.3%,4.18%,2.15%,-19.52%,-52.39%
450,2004-12-06,2013-02-21,45.7%,26.18%,4.69%,2.87%,-19.52%,-52.39%
451,2004-12-06,2013-06-21,54.13%,33.44%,5.19%,3.43%,-19.52%,-52.39%
452,2004-12-06,2013-10-18,72.48%,46.29%,6.34%,4.38%,-19.52%,-52.39%
453,2004-12-06,2014-02-14,84.15%,54.37%,6.86%,4.83%,-19.52%,-52.39%
454,2004-12-06,2014-06-16,91.34%,62.98%,7.05%,5.26%,-19.52%,-52.39%
455,2004-12-06,2014-10-14,85.26%,57.45%,6.45%,4.71%,-19.52%,-52.39%
456,2005-04-04,2008-07-17,12.57%,6.44%,3.67%,1.92%,-19.46%,-22.68%
457,2005-04-04,2008-11-14,12.57%,-26.36%,3.33%,-8.11%,-19.46%,-45.72%
458,2005-04-04,2009-03-13,12.57%,-35.31%,3.05%,-10.46%,-19.46%,-52.39%
459,2005-04-04,2009-07-10,13.17%,-25.22%,2.94%,-6.58%,-19.46%,-52.39%
460,2005-04-04,2009-11-09,38.56%,-6.85%,7.34%,-1.53%,-19.46%,-52.39%
461,2005-04-04,2010-03-09,45.96%,-2.69%,7.97%,-0.55%,-19.46%,-52.39%
462,2005-04-04,2010-07-07,34.64%,-9.79%,5.82%,-1.94%,-19.46%,-52.39%
463,2005-04-04,2010-11-04,40.38%,3.94%,6.26%,0.69%,-19.46%,-52.39%
464,2005-04-04,2011-03-04,52.5%,12.62%,7.39%,2.03%,-19.46%,-52.39%
465,2005-04-04,2011-07-01,55.7%,13.85%,7.35%,2.1%,-19.46%,-52.39%
466,2005-04-04,2011-10-28,34.71%,9.33%,4.64%,1.37%,-19.46%,-52.39%
467,2005-04-04,2012-02-27,35.75%,16.6%,4.53%,2.25%,-19.46%,-52.39%
468,2005-04-04,2012-06-26,29.98%,12.2%,3.69%,1.6%,-19.52%,-52.39%
469,2005-04-04,2012-10-24,36.78%,19.88%,4.23%,2.43%,-19.52%,-52.39%
470,2005-04-04,2013-02-21,44.33%,27.88%,4.76%,3.17%,-19.52%,-52.39%
471,2005-04-04,2013-06-21,52.68%,35.23%,5.28%,3.74%,-19.52%,-52.39%
472,2005-04-04,2013-10-18,70.86%,48.25%,6.47%,4.72%,-19.52%,-52.39%
473,2005-04-04,2014-02-14,82.42%,56.44%,7.01%,5.17%,-19.52%,-52.39%
474,2005-04-04,2014-06-16,89.54%,65.17%,7.19%,5.6%,-19.52%,-52.39%
475,2005-04-04,2014-10-14,83.52%,59.57%,6.58%,5.02%,-19.52%,-52.39%
476,2005-08-02,2008-11-14,7.33%,-30.36%,2.18%,-10.42%,-19.46%,-45.72%
477,2005-08-02,2009-03-13,7.33%,-38.83%,1.98%,-12.72%,-19.46%,-52.39%
478,2005-08-02,2009-07-10,7.91%,-29.29%,1.95%,-8.42%,-19.46%,-52.39%
479,2005-08-02,2009-11-09,32.12%,-11.91%,6.73%,-2.92%,-19.46%,-52.39%
480,2005-08-02,2010-03-09,39.17%,-7.98%,7.44%,-1.79%,-19.46%,-52.39%
481,2005-08-02,2010-07-07,28.37%,-14.7%,5.2%,-3.17%,-19.46%,-52.39%
482,2005-08-02,2010-11-04,33.85%,-1.71%,5.7%,-0.33%,-19.46%,-52.39%
483,2005-08-02,2011-03-04,45.41%,6.5%,6.93%,1.13%,-19.46%,-52.39%
484,2005-08-02,2011-07-01,48.46%,7.66%,6.91%,1.26%,-19.46%,-52.39%
485,2005-08-02,2011-10-28,28.44%,3.38%,4.09%,0.53%,-19.46%,-52.39%
486,2005-08-02,2012-02-27,29.43%,10.27%,4.0%,1.5%,-19.46%,-52.39%
487,2005-08-02,2012-06-26,23.93%,6.1%,3.16%,0.86%,-19.52%,-52.39%
488,2005-08-02,2012-10-24,30.42%,13.37%,3.74%,1.75%,-19.52%,-52.39%
489,2005-08-02,2013-02-21,37.62%,20.93%,4.31%,2.54%,-19.52%,-52.39%
490,2005-08-02,2013-06-21,45.58%,27.88%,4.87%,3.17%,-19.52%,-52.39%
491,2005-08-02,2013-10-18,62.91%,40.2%,6.12%,4.2%,-19.52%,-52.39%
492,2005-08-02,2014-02-14,73.93%,47.94%,6.69%,4.69%,-19.52%,-52.39%
493,2005-08-02,2014-06-16,80.73%,56.19%,6.89%,5.15%,-19.52%,-52.39%
494,2005-08-02,2014-10-14,74.98%,50.9%,6.27%,4.57%,-19.52%,-52.39%
495,2005-11-30,2009-03-13,-4.65%,-39.33%,-1.44%,-14.11%,-19.46%,-52.39%
496,2005-11-30,2009-07-10,-4.14%,-29.86%,-1.16%,-9.36%,-19.46%,-52.39%
497,2005-11-30,2009-11-09,17.37%,-12.63%,4.14%,-3.36%,-19.46%,-52.39%
498,2005-11-30,2010-03-09,23.63%,-8.73%,5.09%,-2.11%,-19.46%,-52.39%
499,2005-11-30,2010-07-07,14.05%,-15.39%,2.9%,-3.57%,-19.46%,-52.39%
500,2005-11-30,2010-11-04,18.91%,-2.51%,3.57%,-0.51%,-19.46%,-52.39%
501,2005-11-30,2011-03-04,29.18%,5.63%,4.99%,1.05%,-19.46%,-52.39%
502,2005-11-30,2011-07-01,31.89%,6.79%,5.08%,1.18%,-19.46%,-52.39%
503,2005-11-30,2011-10-28,14.11%,2.54%,2.26%,0.43%,-19.46%,-52.39%
504,2005-11-30,2012-02-27,14.99%,9.37%,2.26%,1.44%,-19.46%,-52.39%
505,2005-11-30,2012-06-26,10.1%,5.24%,1.47%,0.78%,-19.52%,-52.39%
506,2005-11-30,2012-10-24,15.86%,12.45%,2.16%,1.71%,-19.52%,-52.39%
507,2005-11-30,2013-02-21,22.25%,19.94%,2.82%,2.55%,-19.52%,-52.39%
508,2005-11-30,2013-06-21,29.33%,26.84%,3.46%,3.19%,-19.52%,-52.39%
509,2005-11-30,2013-10-18,44.73%,39.06%,4.8%,4.27%,-19.52%,-52.39%
510,2005-11-30,2014-02-14,54.52%,46.73%,5.44%,4.78%,-19.52%,-52.39%
511,2005-11-30,2014-06-16,60.55%,54.92%,5.7%,5.25%,-19.52%,-52.39%
512,2005-11-30,2014-10-14,55.45%,49.67%,5.1%,4.65%,-19.52%,-52.39%
513,2006-03-30,2009-07-10,1.88%,-32.23%,0.57%,-11.18%,-19.46%,-52.39%
514,2006-03-30,2009-11-09,24.74%,-15.59%,6.3%,-4.58%,-19.46%,-52.39%
515,2006-03-30,2010-03-09,31.4%,-11.82%,7.17%,-3.14%,-19.46%,-52.39%
516,2006-03-30,2010-07-07,21.21%,-18.25%,4.6%,-4.61%,-19.46%,-52.39%
517,2006-03-30,2010-11-04,26.38%,-5.81%,5.22%,-1.29%,-19.46%,-52.39%
518,2006-03-30,2011-03-04,37.29%,2.06%,6.64%,0.41%,-19.46%,-52.39%
519,2006-03-30,2011-07-01,40.18%,3.17%,6.63%,0.6%,-19.46%,-52.39%
520,2006-03-30,2011-10-28,21.28%,-0.92%,3.52%,-0.17%,-19.46%,-52.39%
521,2006-03-30,2012-02-27,22.21%,5.67%,3.45%,0.94%,-19.46%,-52.39%
522,2006-03-30,2012-06-26,17.01%,1.68%,2.55%,0.27%,-19.52%,-52.39%
523,2006-03-30,2012-10-24,23.14%,8.64%,3.22%,1.27%,-19.52%,-52.39%
524,2006-03-30,2013-02-21,29.93%,15.89%,3.87%,2.16%,-19.52%,-52.39%
525,2006-03-30,2013-06-21,37.45%,22.55%,4.5%,2.85%,-19.52%,-52.39%
526,2006-03-30,2013-10-18,53.82%,34.35%,5.86%,3.98%,-19.52%,-52.39%
527,2006-03-30,2014-02-14,64.23%,41.77%,6.49%,4.53%,-19.52%,-52.39%
528,2006-03-30,2014-06-16,70.64%,49.68%,6.72%,5.03%,-19.52%,-52.39%
529,2006-03-30,2014-10-14,65.22%,44.61%,6.05%,4.41%,-19.52%,-52.39%
530,2006-07-28,2009-11-09,21.86%,-14.39%,6.2%,-4.61%,-19.46%,-52.39%
531,2006-07-28,2010-03-09,28.36%,-10.56%,7.15%,-3.04%,-19.46%,-52.39%
532,2006-07-28,2010-07-07,18.41%,-17.09%,4.38%,-4.64%,-19.46%,-52.39%
533,2006-07-28,2010-11-04,23.46%,-4.47%,5.05%,-1.06%,-19.46%,-52.39%
534,2006-07-28,2011-03-04,34.12%,3.51%,6.59%,0.75%,-19.46%,-52.39%
535,2006-07-28,2011-07-01,36.94%,4.64%,6.59%,0.92%,-19.46%,-52.39%
536,2006-07-28,2011-10-28,18.47%,0.48%,3.28%,0.09%,-19.46%,-52.39%
537,2006-07-28,2012-02-27,19.38%,7.17%,3.22%,1.25%,-19.46%,-52.39%
538,2006-07-28,2012-06-26,14.31%,3.13%,2.29%,0.52%,-19.52%,-52.39%
539,2006-07-28,2012-10-24,20.29%,10.19%,3.0%,1.57%,-19.52%,-52.39%
540,2006-07-28,2013-02-21,26.93%,17.53%,3.69%,2.49%,-19.52%,-52.39%
541,2006-07-28,2013-06-21,34.27%,24.29%,4.36%,3.2%,-19.52%,-52.39%
542,2006-07-28,2013-10-18,50.26%,36.26%,5.79%,4.37%,-19.52%,-52.39%
543,2006-07-28,2014-02-14,60.43%,43.79%,6.46%,4.92%,-19.52%,-52.39%
544,2006-07-28,2014-06-16,66.69%,51.81%,6.69%,5.43%,-19.52%,-52.39%
545,2006-07-28,2014-10-14,61.4%,46.66%,6.0%,4.77%,-19.52%,-52.39%
546,2006-11-27,2010-03-09,20.28%,-17.31%,5.79%,-5.63%,-19.46%,-52.39%
547,2006-11-27,2010-07-07,10.95%,-23.34%,2.92%,-7.1%,-19.46%,-52.39%
548,2006-11-27,2010-11-04,15.68%,-11.67%,3.77%,-3.1%,-19.46%,-52.39%
549,2006-11-27,2011-03-04,25.67%,-4.3%,5.5%,-1.02%,-19.46%,-52.39%
550,2006-11-27,2011-07-01,28.31%,-3.25%,5.58%,-0.72%,-19.46%,-52.39%
551,2006-11-27,2011-10-28,11.01%,-7.09%,2.15%,-1.48%,-19.46%,-52.39%
552,2006-11-27,2012-02-27,11.86%,-0.91%,2.16%,-0.17%,-19.46%,-52.39%
553,2006-11-27,2012-06-26,7.11%,-4.65%,1.24%,-0.85%,-19.52%,-52.39%
554,2006-11-27,2012-10-24,12.72%,1.88%,2.05%,0.32%,-19.52%,-52.39%
555,2006-11-27,2013-02-21,18.94%,8.67%,2.82%,1.34%,-19.52%,-52.39%
556,2006-11-27,2013-06-21,25.82%,14.92%,3.56%,2.14%,-19.52%,-52.39%
557,2006-11-27,2013-10-18,40.8%,25.99%,5.09%,3.41%,-19.52%,-52.39%
558,2006-11-27,2014-02-14,50.32%,32.94%,5.81%,4.02%,-19.52%,-52.39%
559,2006-11-27,2014-06-16,56.19%,40.36%,6.08%,4.59%,-19.52%,-52.39%
560,2006-11-27,2014-10-14,51.23%,35.6%,5.39%,3.94%,-19.52%,-52.39%
561,2007-03-26,2010-07-07,5.97%,-25.9%,1.78%,-8.72%,-17.46%,-52.39%
562,2007-03-26,2010-11-04,10.49%,-14.62%,2.8%,-4.28%,-17.46%,-52.39%
563,2007-03-26,2011-03-04,20.04%,-7.49%,4.74%,-1.96%,-17.46%,-52.39%
564,2007-03-26,2011-07-01,22.56%,-6.48%,4.88%,-1.56%,-17.46%,-52.39%
565,2007-03-26,2011-10-28,6.03%,-10.2%,1.28%,-2.31%,-17.46%,-52.39%
566,2007-03-26,2012-02-27,6.85%,-4.22%,1.35%,-0.87%,-17.46%,-52.39%
567,2007-03-26,2012-06-26,2.3%,-7.84%,0.43%,-1.54%,-19.52%,-52.39%
568,2007-03-26,2012-10-24,7.66%,-1.52%,1.33%,-0.27%,-19.52%,-52.39%
569,2007-03-26,2013-02-21,13.6%,5.04%,2.18%,0.84%,-19.52%,-52.39%
570,2007-03-26,2013-06-21,20.17%,11.08%,2.99%,1.7%,-19.52%,-52.39%
571,2007-03-26,2013-10-18,34.48%,21.78%,4.61%,3.04%,-19.52%,-52.39%
572,2007-03-26,2014-02-14,43.58%,28.51%,5.39%,3.7%,-19.52%,-52.39%
573,2007-03-26,2014-06-16,49.19%,35.68%,5.69%,4.31%,-19.52%,-52.39%
574,2007-03-26,2014-10-14,44.45%,31.08%,4.99%,3.64%,-19.52%,-52.39%
575,2007-07-23,2010-11-04,4.92%,-20.59%,1.47%,-6.77%,-15.99%,-52.39%
576,2007-07-23,2011-03-04,13.98%,-13.96%,3.69%,-4.07%,-15.99%,-52.39%
577,2007-07-23,2011-07-01,16.38%,-13.02%,3.92%,-3.48%,-15.99%,-52.39%
578,2007-07-23,2011-10-28,0.68%,-16.48%,0.16%,-4.13%,-17.04%,-52.39%
579,2007-07-23,2012-02-27,1.46%,-10.92%,0.32%,-2.48%,-17.04%,-52.39%
580,2007-07-23,2012-06-26,-2.85%,-14.28%,-0.59%,-3.08%,-19.52%,-52.39%
581,2007-07-23,2012-10-24,2.23%,-8.41%,0.42%,-1.66%,-19.52%,-52.39%
582,2007-07-23,2013-02-21,7.87%,-2.31%,1.37%,-0.42%,-19.52%,-52.39%
583,2007-07-23,2013-06-21,14.11%,3.31%,2.26%,0.55%,-19.52%,-52.39%
584,2007-07-23,2013-10-18,27.7%,13.26%,3.99%,2.01%,-19.52%,-52.39%
585,2007-07-23,2014-02-14,36.34%,19.52%,4.83%,2.75%,-19.52%,-52.39%
586,2007-07-23,2014-06-16,41.67%,26.19%,5.17%,3.43%,-19.52%,-52.39%
587,2007-07-23,2014-10-14,37.16%,21.91%,4.47%,2.78%,-19.52%,-52.39%
588,2007-11-20,2011-03-04,25.33%,-8.41%,7.11%,-2.64%,-15.78%,-52.39%
589,2007-11-20,2011-07-01,27.96%,-7.41%,7.06%,-2.11%,-15.78%,-52.39%
590,2007-11-20,2011-10-28,10.71%,-11.09%,2.62%,-2.94%,-17.04%,-52.39%
591,2007-11-20,2012-02-27,11.56%,-5.17%,2.59%,-1.23%,-17.04%,-52.39%
592,2007-11-20,2012-06-26,6.81%,-8.75%,1.44%,-1.97%,-19.52%,-52.39%
593,2007-11-20,2012-10-24,12.41%,-2.5%,2.4%,-0.51%,-19.52%,-52.39%
594,2007-11-20,2013-02-21,18.61%,4.0%,3.3%,0.75%,-19.52%,-52.39%
595,2007-11-20,2013-06-21,25.47%,9.98%,4.14%,1.72%,-19.52%,-52.39%
596,2007-11-20,2013-10-18,40.41%,20.57%,5.91%,3.21%,-19.52%,-52.39%
597,2007-11-20,2014-02-14,49.91%,27.23%,6.7%,3.93%,-19.52%,-52.39%
598,2007-11-20,2014-06-16,55.77%,34.33%,6.97%,4.59%,-19.52%,-52.39%
599,2007-11-20,2014-10-14,50.81%,29.77%,6.13%,3.85%,-19.52%,-52.39%
600,2008-03-19,2011-07-01,38.32%,2.76%,10.38%,0.83%,-15.78%,-46.97%
601,2008-03-19,2011-10-28,19.67%,-1.32%,5.1%,-0.37%,-17.04%,-46.97%
602,2008-03-19,2012-02-27,20.59%,5.25%,4.86%,1.31%,-17.04%,-46.97%
603,2008-03-19,2012-06-26,15.46%,1.27%,3.42%,0.3%,-19.52%,-46.97%
604,2008-03-19,2012-10-24,21.51%,8.21%,4.32%,1.73%,-19.52%,-46.97%
605,2008-03-19,2013-02-21,28.21%,15.42%,5.17%,2.95%,-19.52%,-46.97%
606,2008-03-19,2013-06-21,35.63%,22.06%,5.96%,3.86%,-19.52%,-46.97%
607,2008-03-19,2013-10-18,51.78%,33.82%,7.76%,5.35%,-19.52%,-46.97%
608,2008-03-19,2014-02-14,62.05%,41.21%,8.51%,6.01%,-19.52%,-46.97%
609,2008-03-19,2014-06-16,68.38%,49.09%,8.7%,6.6%,-19.52%,-46.97%
610,2008-03-19,2014-10-14,63.03%,44.03%,7.72%,5.71%,-19.52%,-46.97%
611,2008-07-17,2011-10-28,19.67%,2.72%,5.62%,0.82%,-17.04%,-30.68%
612,2008-07-17,2012-02-27,20.59%,9.55%,5.31%,2.55%,-17.04%,-30.68%
613,2008-07-17,2012-06-26,15.46%,5.42%,3.71%,1.35%,-19.52%,-30.68%
614,2008-07-17,2012-10-24,21.51%,12.64%,4.66%,2.82%,-19.52%,-30.68%
615,2008-07-17,2013-02-21,28.21%,20.14%,5.55%,4.07%,-19.52%,-30.68%
616,2008-07-17,2013-06-21,35.63%,27.05%,6.37%,4.97%,-19.52%,-30.68%
617,2008-07-17,2013-10-18,51.78%,39.29%,8.26%,6.51%,-19.52%,-30.68%
618,2008-07-17,2014-02-14,62.05%,46.98%,9.03%,7.14%,-19.52%,-30.68%
619,2008-07-17,2014-06-16,68.38%,55.18%,9.2%,7.71%,-19.52%,-30.68%
620,2008-07-17,2014-10-14,63.03%,49.92%,8.14%,6.7%,-19.52%,-30.68%
621,2008-11-14,2012-02-27,20.59%,58.35%,5.86%,15.0%,-17.04%,-19.42%
622,2008-11-14,2012-06-26,15.46%,52.37%,4.06%,12.35%,-19.52%,-19.42%
623,2008-11-14,2012-10-24,21.51%,62.8%,5.06%,13.15%,-19.52%,-19.42%
624,2008-11-14,2013-02-21,28.21%,73.66%,5.99%,13.78%,-19.52%,-19.42%
625,2008-11-14,2013-06-21,35.63%,83.64%,6.85%,14.12%,-19.52%,-19.42%
626,2008-11-14,2013-10-18,51.78%,101.33%,8.83%,15.25%,-19.52%,-19.42%
627,2008-11-14,2014-02-14,62.05%,112.45%,9.62%,15.42%,-19.52%,-19.42%
628,2008-11-14,2014-06-16,68.38%,124.3%,9.77%,15.55%,-19.52%,-19.42%
629,2008-11-14,2014-10-14,63.03%,116.69%,8.61%,13.96%,-19.52%,-19.42%
630,2009-03-16,2012-06-26,15.46%,73.98%,4.48%,18.38%,-19.52%,-19.42%
631,2009-03-16,2012-10-24,21.51%,85.9%,5.54%,18.73%,-19.52%,-19.42%
632,2009-03-16,2013-02-21,28.21%,98.29%,6.51%,18.98%,-19.52%,-19.42%
633,2009-03-16,2013-06-21,35.63%,109.69%,7.4%,18.94%,-19.52%,-19.42%
634,2009-03-16,2013-10-18,51.78%,129.88%,9.51%,19.86%,-19.52%,-19.42%
635,2009-03-16,2014-02-14,62.05%,142.58%,10.31%,19.73%,-19.52%,-19.42%
636,2009-03-16,2014-06-16,68.38%,156.12%,10.42%,19.6%,-19.52%,-19.42%
637,2009-03-16,2014-10-14,63.03%,147.43%,9.15%,17.62%,-19.52%,-19.42%
638,2009-07-13,2012-10-24,18.58%,56.51%,5.32%,14.61%,-19.52%,-19.42%
639,2009-07-13,2013-02-21,25.12%,66.95%,6.4%,15.24%,-19.52%,-19.42%
640,2009-07-13,2013-06-21,32.36%,76.55%,7.37%,15.51%,-19.52%,-19.42%
641,2009-07-13,2013-10-18,48.12%,93.55%,9.64%,16.73%,-19.52%,-19.42%
642,2009-07-13,2014-02-14,58.14%,104.24%,10.49%,16.82%,-19.52%,-19.42%
643,2009-07-13,2014-06-16,64.32%,115.64%,10.6%,16.87%,-19.52%,-19.42%
644,2009-07-13,2014-10-14,59.1%,108.32%,9.23%,14.98%,-19.52%,-19.42%
645,2009-11-09,2013-02-21,3.55%,37.28%,1.07%,10.12%,-19.52%,-19.42%
646,2009-11-09,2013-06-21,9.55%,45.18%,2.55%,10.86%,-19.52%,-19.42%
647,2009-11-09,2013-10-18,22.59%,59.16%,5.3%,12.51%,-19.52%,-19.42%
648,2009-11-09,2014-02-14,30.88%,67.95%,6.51%,12.92%,-19.52%,-19.42%
649,2009-11-09,2014-06-16,36.0%,77.32%,6.91%,13.25%,-19.52%,-19.42%
650,2009-11-09,2014-10-14,31.67%,71.31%,5.74%,11.53%,-19.52%,-19.42%
651,2010-03-09,2013-06-21,4.6%,38.97%,1.38%,10.53%,-19.52%,-19.42%
652,2010-03-09,2013-10-18,17.06%,52.36%,4.46%,12.36%,-19.52%,-19.42%
653,2010-03-09,2014-02-14,24.98%,60.77%,5.82%,12.81%,-19.52%,-19.42%
654,2010-03-09,2014-06-16,29.86%,69.74%,6.3%,13.18%,-19.52%,-19.42%
655,2010-03-09,2014-10-14,25.73%,63.99%,5.1%,11.34%,-19.52%,-19.42%
656,2010-07-07,2013-10-18,26.9%,64.35%,7.52%,16.33%,-19.52%,-19.42%
657,2010-07-07,2014-02-14,35.49%,73.42%,8.77%,16.47%,-19.52%,-19.42%
658,2010-07-07,2014-06-16,40.78%,83.1%,9.06%,16.57%,-19.52%,-19.42%
659,2010-07-07,2014-10-14,36.31%,76.89%,7.52%,14.28%,-19.52%,-19.42%
660,2010-11-04,2014-02-14,29.94%,50.52%,8.31%,13.27%,-19.52%,-14.73%
661,2010-11-04,2014-06-16,35.02%,58.92%,8.66%,13.66%,-19.52%,-14.73%
662,2010-11-04,2014-10-14,30.73%,53.53%,7.03%,11.48%,-19.52%,-14.73%
663,2011-03-04,2014-06-16,24.29%,46.67%,6.84%,12.36%,-19.52%,-9.69%
664,2011-03-04,2014-10-14,20.34%,41.69%,5.25%,10.12%,-19.52%,-9.69%
665,2011-07-05,2014-10-14,17.98%,40.27%,5.17%,10.87%,-17.6%,-7.84%
